date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2025-08-21,2,51395,KE039224,70.0,35.57143,58.59476,130.81429,163.2581,594.2571,463.9619,63.796814,80.71783,127.78374,final
2025-09-01,2,51395,KE039224,70.0,47.54286,51.950478,127.14287,163.04143,572.8,465.45047,92.26061,78.63708,122.81846,final
2025-09-11,2,51395,KE039224,70.0,62.471428,48.924763,145.58572,159.47,591.9858,464.0038,125.121414,91.55817,127.28804,final
2025-09-21,2,51395,KE039224,70.0,40.485714,45.313335,150.5,146.18857,583.10004,458.8819,90.404884,102.85169,126.77797,final
2025-10-01,2,51395,KE039224,70.0,103.37143,53.435238,206.32857,147.67334,543.5571,472.01666,185.45563,138.41876,114.99748,final
2025-10-11,2,51395,KE039224,70.0,57.442856,56.52714,201.3,155.27571,515.47144,481.6005,101.488304,128.7157,106.960724,final
2025-10-21,2,51395,KE039224,70.0,103.22857,61.18762,264.04285,171.15001,545.3572,480.59668,163.51784,152.73508,113.33627,final
2025-11-01,2,51395,KE039224,70.0,50.62857,52.061428,211.29999,169.77618,544.7715,480.49097,97.48892,123.75827,113.24031,final
2025-11-11,2,51395,KE039224,70.0,7.428571,36.16238,161.28572,149.41144,508.17145,464.15714,30.194006,107.690025,109.38157,final
2025-11-21,2,51395,KE039224,70.0,2.9,37.910477,60.95714,126.134285,475.49997,443.47287,18.410421,50.2974,107.141365,final
2025-12-01,2,51395,KE039224,70.0,6.257143,25.575714,16.585714,99.648575,434.21426,417.0981,36.817272,20.62686,104.05501,final
2025-12-11,2,51395,KE039224,70.0,70.042854,20.637619,79.2,84.12381,441.78568,388.81094,292.70602,94.47531,113.45181,final
2025-12-21,2,51395,KE039224,70.0,50.2,28.532381,126.5,74.74571,451.49997,372.03,164.61702,164.89914,121.077896,final
2026-01-01,2,51395,KE039224,70.0,3.0857143,14.177619,123.328575,63.006664,351.2143,331.75238,42.16224,188.7,105.77929,final
2026-01-11,2,51395,KE039224,70.0,5.214286,17.020475,58.5,60.249523,298.98575,293.08286,46.385403,97.31872,101.98028,final
2026-01-21,2,51395,KE039224,70.0,5.1,16.80762,13.4,48.005714,200.85713,247.74191,46.31409,34.713238,81.44955,final
2026-02-01,2,51395,KE039224,70.0,60.514286,21.74,70.82857,55.568096,210.74284,217.05144,245.00479,125.195564,97.15895,prelim
2026-02-11,2,51395,KE039224,70.0,94.685715,22.258095,160.3,60.805714,298.0,204.01477,365.7105,251.19403,144.96582,prelim
2026-02-21,2,51395,KE039224,70.0,71.65714,23.297142,226.85715,67.295235,366.7571,188.5019,270.90067,320.70874,192.12065,forecast
2026-03-01,2,51395,KE039224,70.0,93.87143,36.073334,260.2143,81.62857,454.37143,200.20334,240.71927,306.1511,223.86157,forecast
2022-01-01,2,51396,KE040230,34.0,6.882353,19.470589,54.52941,81.71568,249.91177,404.19116,48.55769,68.64896,62.296497,final
2022-01-11,2,51396,KE040230,34.0,81.97059,21.467648,121.2353,77.701965,294.0,366.9304,328.59207,152.63882,80.39139,final
2022-01-21,2,51396,KE040230,34.0,20.882353,19.798038,109.7353,60.736275,264.17648,320.96176,104.37258,174.53879,82.57916,final
2022-02-01,2,51396,KE040230,34.0,25.32353,20.94706,128.17647,62.212746,251.32353,278.30197,116.86692,198.14168,90.47715,final
2022-02-11,2,51396,KE040230,34.0,121.882355,23.889215,168.08824,64.634315,359.94116,252.65294,439.20316,248.56744,141.6406,final
2022-02-21,2,51396,KE040230,34.0,52.64706,24.379412,199.85295,69.21568,368.4706,226.07451,196.21585,276.0238,161.62346,final
2022-03-01,2,51396,KE040230,34.0,3.8823528,39.819607,178.41177,88.088234,361.11768,232.01666,19.818007,197.03003,154.46916,final
2022-03-11,2,51396,KE040230,34.0,17.82353,48.822548,74.35294,113.02157,363.67648,255.35785,42.405148,67.23597,141.60376,final
2022-03-21,2,51396,KE040230,34.0,131.0,66.01667,152.70589,154.65883,462.2941,284.61078,191.50433,98.7768,161.35246,final
2022-04-01,2,51396,KE040230,34.0,21.264706,75.588234,170.08824,190.42746,476.67645,340.72842,32.59124,89.592445,139.3222,final
2022-04-11,2,51396,KE040230,34.0,52.14706,81.01079,204.41177,222.61568,446.85297,400.27158,66.44174,92.00235,111.49387,final
2022-04-21,2,51396,KE040230,34.0,134.08824,90.86863,207.5,247.46765,560.05884,471.34216,145.08212,84.1692,118.624565,final
2022-05-01,2,51396,KE040230,34.0,145.47058,86.05294,331.70587,257.93234,680.2059,536.44806,165.25615,128.058,126.55061,final
2022-05-11,2,51396,KE040230,34.0,31.82353,77.29608,311.38235,254.21765,590.1471,589.8549,44.745182,122.05278,100.04912,final
2022-05-21,2,51396,KE040230,34.0,65.94118,76.854904,243.23529,240.20392,603.44116,642.3304,86.666985,101.23626,93.99237,final
2022-06-01,2,51396,KE040230,34.0,27.235294,41.781372,125.0,195.93236,626.7941,644.2922,68.90626,64.698395,97.30506,final
2022-06-11,2,51396,KE040230,34.0,42.411766,42.820587,135.58823,161.45686,651.3823,638.2902,99.145096,84.45926,102.03518,final
2022-06-21,2,51396,KE040230,34.0,26.058823,37.843136,95.70589,122.4451,546.44116,610.1167,72.49428,79.019035,89.64822,final
2022-07-01,2,51396,KE040230,34.0,16.411764,25.685293,84.882355,106.34902,541.5882,560.21375,69.77859,80.721275,96.70469,final
2022-07-11,2,51396,KE040230,34.0,21.441177,26.666666,63.911766,90.1951,510.8824,505.8696,83.49845,72.39004,100.981224,final
2022-07-21,2,51396,KE040230,34.0,31.205883,37.035294,69.05882,89.38725,408.0,452.0363,86.1321,78.46274,90.364815,final
2022-08-01,2,51396,KE040230,34.0,30.382353,35.928432,83.02941,99.630394,292.91177,401.91177,86.449326,84.13369,73.21287,final
2022-08-11,2,51396,KE040230,34.0,92.35294,37.346077,153.94118,110.30981,353.44116,361.96176,229.89838,137.8384,97.67807,final
2022-08-21,2,51396,KE040230,34.0,69.64706,45.463726,192.38235,118.738235,357.1471,330.5706,147.92221,159.51607,107.9198,final
2022-09-01,2,51396,KE040230,34.0,39.411766,47.960785,201.41177,130.77058,369.32355,336.75,83.857834,152.02983,109.53139,final
2022-09-11,2,51396,KE040230,34.0,75.44118,49.02549,184.5,142.45,402.35297,342.9549,148.89485,128.51814,117.070625,final
2022-09-21,2,51396,KE040230,34.0,61.441177,44.92157,176.29413,141.90784,437.7353,350.03333,133.09113,123.40671,124.70247,final
2022-10-01,2,51396,KE040230,34.0,47.617645,50.373528,184.5,144.32059,468.9412,374.72156,95.02311,126.90816,124.81282,final
2022-10-11,2,51396,KE040230,34.0,30.794117,60.52353,139.85294,155.81863,478.2941,408.57843,54.627884,90.072235,116.8567,final
2022-10-21,2,51396,KE040230,34.0,21.558823,65.497055,99.97058,176.39412,468.64703,437.0402,37.67366,57.86879,107.15022,final
2022-11-01,2,51396,KE040230,34.0,60.735294,63.2,113.088234,189.2206,499.0,464.31177,96.38606,60.80109,107.3913,final
2022-11-11,2,51396,KE040230,34.0,58.82353,50.321568,141.11765,179.01863,465.4706,477.28726,115.368256,79.403725,97.54987,final
2022-11-21,2,51396,KE040230,34.0,65.05882,49.61961,184.61765,163.14117,460.88232,481.44315,128.2668,112.77288,95.77323,final
2022-12-01,2,51396,KE040230,34.0,50.17647,36.14608,174.05882,136.08725,471.64706,469.62842,134.09897,126.913536,100.425316,final
2022-12-11,2,51396,KE040230,34.0,48.441177,27.036274,163.67647,112.80196,444.6471,447.63922,166.81459,143.18646,99.33896,final
2022-12-21,2,51396,KE040230,34.0,58.382355,35.903923,157.0,99.08627,441.58823,438.62158,154.95422,155.64012,100.66873,final
2023-01-01,2,51396,KE040230,34.0,6.5588236,19.470589,113.382355,81.71568,400.52945,404.19116,47.235577,136.5178,99.10513,final
2023-01-11,2,51396,KE040230,34.0,5.352941,21.467648,70.29412,77.701965,375.08826,366.9304,39.11546,91.042725,102.19339,final
2023-01-21,2,51396,KE040230,34.0,6.9117646,19.798038,18.823528,60.736275,360.4412,320.96176,48.035107,36.24107,112.11168,final
2023-02-01,2,51396,KE040230,34.0,3.5,20.94706,15.764706,62.212746,303.2059,278.30197,32.75901,30.894,108.7906,final
2023-02-11,2,51396,KE040230,34.0,1.2352941,23.889215,11.6470585,64.634315,245.61763,252.65294,21.583467,23.9064,97.269455,final
2023-02-21,2,51396,KE040230,34.0,17.794117,24.379412,22.529411,69.21568,198.35292,226.07451,77.58534,37.093792,88.00318,final
2023-03-01,2,51396,KE040230,34.0,22.352942,39.819607,41.382355,88.088234,170.5294,232.01666,61.028965,49.826225,74.05784,final
2023-03-11,2,51396,KE040230,34.0,82.52941,48.822548,122.67647,113.02157,204.61765,255.35785,162.62592,108.18062,80.51136,final
2023-03-21,2,51396,KE040230,34.0,116.05882,66.01667,220.94118,154.65883,262.29413,284.61078,170.46536,141.515,92.294266,final
2023-04-01,2,51396,KE040230,34.0,95.0,75.588234,293.58823,190.42746,350.7353,340.72842,124.08759,152.78725,102.894424,final
2023-04-11,2,51396,KE040230,34.0,63.0,81.01079,274.05884,222.61568,408.38235,400.27158,79.05985,122.60089,102.00132,final
2023-04-21,2,51396,KE040230,34.0,172.97058,90.86863,330.97058,247.46765,574.44116,471.34216,185.64006,133.0747,121.6439,final
2023-05-01,2,51396,KE040230,34.0,91.02941,86.05294,327.0,257.93234,661.9706,536.44806,105.46547,126.26822,123.18275,final
2023-05-11,2,51396,KE040230,34.0,80.02941,77.29608,344.02942,254.21765,740.7647,589.8549,103.321335,134.64723,125.36918,final
2023-05-21,2,51396,KE040230,34.0,73.29412,76.854904,244.35294,240.20392,796.2647,642.3304,95.64989,101.69207,123.77987,final
2023-06-01,2,51396,KE040230,34.0,59.264706,41.781372,212.58824,195.93236,833.1765,644.2922,137.37244,108.2893,129.0908,final
2023-06-11,2,51396,KE040230,34.0,81.47059,42.820587,214.02942,161.45686,832.1177,638.2902,180.82294,131.58328,130.13063,final
2023-06-21,2,51396,KE040230,34.0,41.088234,37.843136,181.82352,122.4451,757.1471,610.1167,107.57437,146.59137,123.90285,final
2023-07-01,2,51396,KE040230,34.0,32.264706,25.685293,154.82353,106.34902,694.4118,560.21375,121.44158,143.53384,123.74289,final
2023-07-11,2,51396,KE040230,34.0,15.382353,26.666666,88.73529,90.1951,646.7941,505.8696,64.365326,98.46651,127.58522,final
2023-07-21,2,51396,KE040230,34.0,15.205882,37.035294,62.85294,89.38725,489.0294,452.0363,48.06885,71.88782,108.09413,final
2023-08-01,2,51396,KE040230,34.0,54.235294,35.928432,84.82353,99.630394,452.2353,401.91177,144.72896,85.84841,112.36718,final
2023-08-11,2,51396,KE040230,34.0,21.058823,37.346077,90.5,110.30981,393.2647,361.96176,61.53775,82.82036,108.530304,final
2023-08-21,2,51396,KE040230,34.0,42.82353,45.463726,118.117645,118.738235,362.7941,330.5706,94.76813,99.49846,109.60261,final
2023-09-01,2,51396,KE040230,34.0,69.70588,47.960785,133.58823,130.77058,373.23526,336.75,141.05887,102.07529,110.67602,final
2023-09-11,2,51396,KE040230,34.0,51.97059,49.02549,164.5,142.45,343.7353,342.9549,105.45131,114.95422,100.22428,final
2023-09-21,2,51396,KE040230,34.0,62.705883,44.92157,184.38235,141.90784,365.35294,350.03333,135.62451,128.91235,104.31498,final
2023-10-01,2,51396,KE040230,34.0,45.67647,50.373528,160.35294,144.32059,378.7647,374.72156,91.51751,110.73686,101.064766,final
2023-10-11,2,51396,KE040230,34.0,147.58824,60.52353,255.9706,155.81863,510.97058,408.57843,232.87549,162.27632,124.757614,final
2023-10-21,2,51396,KE040230,34.0,83.76471,65.497055,277.02942,176.39412,579.5294,437.0402,125.91265,155.4788,132.23445,final
2023-11-01,2,51396,KE040230,34.0,94.67647,63.2,326.02942,189.2206,619.9706,464.31177,146.15318,170.43991,133.16747,final
2023-11-11,2,51396,KE040230,34.0,75.02941,50.321568,253.47058,179.01863,673.94116,477.28726,144.66223,140.45892,140.77527,final
2023-11-21,2,51396,KE040230,34.0,62.235294,49.61961,231.94116,163.14117,693.35297,481.44315,123.09735,140.918,143.56313,final
2023-12-01,2,51396,KE040230,34.0,33.441177,36.14608,170.70589,136.08725,657.0882,469.62842,93.426094,124.53704,139.49611,final
2023-12-11,2,51396,KE040230,34.0,21.382353,27.036274,117.05882,112.80196,626.49994,447.63922,82.3515,103.61357,139.51508,final
2023-12-21,2,51396,KE040230,34.0,45.735294,35.903923,100.55882,99.08627,609.52936,438.62158,124.03528,101.41474,138.52557,final
2024-01-01,2,51396,KE040230,34.0,61.52941,19.470589,128.64706,81.71568,625.3823,404.19116,271.875,154.12099,154.05571,final
2024-01-11,2,51396,KE040230,34.0,42.235294,21.467648,149.5,77.701965,520.0294,366.9304,178.46426,186.8154,141.16336,final
2024-01-21,2,51396,KE040230,34.0,47.735294,19.798038,151.5,60.736275,483.99997,320.96176,212.65915,238.07251,150.01758,final
2024-02-01,2,51396,KE040230,34.0,62.882355,20.94706,152.85294,62.212746,452.20587,278.30197,261.61868,234.85565,161.38464,final
2024-02-11,2,51396,KE040230,34.0,60.264706,23.889215,170.88235,64.634315,437.44116,252.65294,225.91374,252.58,171.71982,final
2024-02-21,2,51396,KE040230,34.0,36.558823,24.379412,159.70589,69.21568,411.7647,226.07451,141.4556,221.9287,180.35945,final
2024-03-01,2,51396,KE040230,34.0,72.14706,39.819607,168.97058,88.088234,450.4706,232.01666,172.12791,186.88783,192.16818,final
2024-03-11,2,51396,KE040230,34.0,1.6764706,48.822548,110.38235,113.02157,430.7647,255.35785,12.404598,97.76379,167.37144,final
2024-03-21,2,51396,KE040230,34.0,55.64706,66.01667,129.47058,154.65883,440.67648,284.61078,85.398346,84.22371,153.88808,final
2024-04-01,2,51396,KE040230,34.0,137.0,75.588234,194.32353,190.42746,516.1471,340.72842,176.20438,101.99362,150.73886,final
2024-04-11,2,51396,KE040230,34.0,115.70588,81.01079,308.35294,222.61568,589.6177,400.27158,140.33807,137.66754,146.7208,final
2024-04-21,2,51396,KE040230,34.0,70.67647,90.86863,323.38232,247.46765,612.5588,471.34216,78.937675,130.06906,129.64606,final
2024-05-01,2,51396,KE040230,34.0,79.5,86.05294,265.88235,257.93234,629.17645,536.44806,92.803154,103.0236,117.126,final
2024-05-11,2,51396,KE040230,34.0,82.44118,77.29608,232.61765,254.21765,651.3529,589.8549,106.25193,91.66723,110.33832,final
2024-05-21,2,51396,KE040230,34.0,67.20588,76.854904,229.14706,240.20392,681.99994,642.3304,88.212036,95.49075,106.12818,final
2024-06-01,2,51396,KE040230,34.0,38.705883,41.781372,188.35295,195.93236,648.5588,644.2922,93.42583,96.22788,100.65712,final
2024-06-11,2,51396,KE040230,34.0,26.941177,42.820587,132.85294,161.45686,673.8235,638.2902,66.793785,82.81601,105.52367,final
2024-06-21,2,51396,KE040230,34.0,24.970589,37.843136,90.61765,122.4451,643.147,610.1167,69.95423,75.02654,105.36976,final
2024-07-01,2,51396,KE040230,34.0,37.588234,25.685293,89.5,106.34902,543.7353,560.21375,138.79037,84.86828,97.084564,final
2024-07-11,2,51396,KE040230,34.0,24.441177,26.666666,87.0,90.1951,452.47058,505.8696,92.972145,96.64363,89.547424,final
2024-07-21,2,51396,KE040230,34.0,33.617645,37.035294,95.64706,89.38725,415.41177,452.0363,91.869576,106.63204,91.98652,final
2024-08-01,2,51396,KE040230,34.0,53.64706,35.928432,111.70589,99.630394,389.55884,401.91177,143.29173,111.54109,96.964226,final
2024-08-11,2,51396,KE040230,34.0,42.911766,37.346077,130.17648,110.30981,350.0294,361.96176,113.14333,117.22896,96.74834,final
2024-08-21,2,51396,KE040230,34.0,34.117645,45.463726,130.67647,118.738235,316.9412,330.5706,77.516365,109.64798,95.938446,final
2024-09-01,2,51396,KE040230,34.0,57.14706,47.960785,134.17647,130.77058,335.38235,336.75,117.34543,102.50856,99.59981,final
2024-09-11,2,51396,KE040230,34.0,57.882355,49.02549,149.14706,142.45,366.32355,342.9549,116.39387,104.54192,106.716,final
2024-09-21,2,51396,KE040230,34.0,47.52941,44.92157,162.55884,141.90784,388.88235,350.03333,105.223885,114.05711,110.94237,final
2024-10-01,2,51396,KE040230,34.0,39.735294,50.373528,145.14706,144.32059,391.02942,374.72156,80.78823,100.55349,104.29469,final
2024-10-11,2,51396,KE040230,34.0,81.882355,60.52353,169.14706,155.81863,448.4706,408.57843,132.59718,108.28786,109.645615,final
2024-10-21,2,51396,KE040230,34.0,61.441177,65.497055,183.05882,176.39412,476.29413,437.0402,94.24674,103.674164,108.88017,final
2024-11-01,2,51396,KE040230,34.0,55.85294,63.2,199.17647,189.2206,478.49997,464.31177,89.22719,105.12606,103.02319,final
2024-11-11,2,51396,KE040230,34.0,81.35294,50.321568,198.64706,179.01863,516.94116,477.28726,156.09273,110.66655,108.22205,final
2024-11-21,2,51396,KE040230,34.0,181.67647,49.61961,318.88235,163.14117,664.5,481.44315,341.77554,192.62524,137.6317,final
2024-12-01,2,51396,KE040230,34.0,16.82353,36.14608,279.85294,136.08725,624.17645,469.62842,53.039146,201.89844,132.5619,final
2024-12-11,2,51396,KE040230,34.0,14.323529,27.036274,212.82353,112.80196,580.6177,447.63922,60.317654,184.90654,129.37846,final
2024-12-21,2,51396,KE040230,34.0,38.35294,35.903923,69.5,99.08627,571.4412,438.62158,105.987236,71.57524,129.93985,final
2025-01-01,2,51396,KE040230,34.0,10.382353,19.470589,63.058823,81.71568,542.0882,404.19116,62.860573,78.48502,133.6999,final
2025-01-11,2,51396,KE040230,34.0,12.882353,21.467648,61.617645,77.701965,473.08823,366.9304,67.563065,80.55146,128.5424,final
2025-01-21,2,51396,KE040230,34.0,57.911766,19.798038,81.17647,60.736275,469.5588,320.96176,253.69653,131.09424,145.58727,final
2025-02-01,2,51396,KE040230,34.0,6.529412,20.94706,77.32353,62.212746,420.2353,278.30197,44.434364,122.482025,150.09966,final
2025-02-11,2,51396,KE040230,34.0,12.529411,23.889215,76.97059,64.634315,351.41177,252.65294,60.678047,117.7158,138.33017,final
2025-02-21,2,51396,KE040230,34.0,1.2352941,24.379412,20.294117,69.21568,170.97061,226.07451,21.223347,34.0819,76.15319,final
2025-03-01,2,51396,KE040230,34.0,23.941177,39.819607,37.705883,88.088234,178.08824,232.01666,64.572586,45.876778,77.246994,final
2025-03-11,2,51396,KE040230,34.0,62.058823,48.822548,87.23529,113.02157,225.82352,255.35785,124.59244,78.151215,88.65625,final
2025-03-21,2,51396,KE040230,34.0,98.94118,66.01667,184.94118,154.65883,286.41174,284.61078,146.36166,118.96691,100.62186,final
2025-04-01,2,51396,KE040230,34.0,94.29412,75.588234,255.29413,190.42746,370.32355,340.72842,123.211685,133.1922,108.56023,final
2025-04-11,2,51396,KE040230,34.0,99.02941,81.01079,292.2647,222.61568,456.47058,400.27158,120.94926,130.5994,113.867,final
2025-04-21,2,51396,KE040230,34.0,57.911766,90.86863,251.23529,247.46765,456.4706,471.34216,65.62289,101.492325,96.87797,final
2025-05-01,2,51396,KE040230,34.0,164.41176,86.05294,321.35294,257.93234,614.35297,536.44806,186.05852,124.1205,114.38825,final
2025-05-11,2,51396,KE040230,34.0,97.05882,77.29608,319.38232,254.21765,698.8824,589.8549,124.0142,125.13898,118.328415,final
2025-05-21,2,51396,KE040230,34.0,95.94118,76.854904,357.41174,240.20392,793.58826,642.3304,123.31721,147.80014,123.36642,final
2025-06-01,2,51396,KE040230,34.0,54.85294,41.781372,247.85294,195.93236,824.50006,644.2922,127.941826,125.83983,127.75451,final
2025-06-11,2,51396,KE040230,34.0,27.82353,42.820587,178.61765,161.45686,790.2648,638.2902,68.638916,110.30945,123.62457,final
2025-06-21,2,51396,KE040230,34.0,48.205883,37.843136,130.88235,122.4451,739.5294,610.1167,124.187645,106.620316,121.03873,final
2025-07-01,2,51396,KE040230,34.0,97.26471,25.685293,173.29413,106.34902,742.5,560.21375,333.26944,160.12186,132.25085,final
2025-07-11,2,51396,KE040230,34.0,52.0,26.666666,197.4706,90.1951,695.4705,505.8696,180.0,212.69014,137.11337,final
2025-07-21,2,51396,KE040230,34.0,25.67647,37.035294,174.94118,89.38725,663.2352,452.0363,72.97789,190.64139,146.21054,final
2025-08-01,2,51396,KE040230,34.0,27.617647,35.928432,105.29411,99.630394,526.44116,401.91177,79.69434,105.41307,130.60355,final
2025-08-11,2,51396,KE040230,34.0,36.5,37.346077,89.79411,110.30981,465.8824,361.96176,98.00199,82.2082,128.3192,final
2025-08-21,2,51396,KE040230,34.0,25.088236,45.463726,89.20588,118.738235,395.02942,330.5706,59.623493,76.1332,119.20873,final
2025-09-01,2,51396,KE040230,34.0,40.882355,47.960785,102.47059,130.77058,381.05884,336.75,86.63458,79.15602,112.96527,final
2025-09-11,2,51396,KE040230,34.0,47.82353,49.02549,113.79411,142.45,401.0588,342.9549,97.7752,80.56569,116.69869,final
2025-09-21,2,51396,KE040230,34.0,51.205883,44.92157,139.91177,141.90784,404.0588,350.03333,112.58837,98.64128,115.21702,final
2025-10-01,2,51396,KE040230,34.0,84.20588,50.373528,183.23529,144.32059,391.0,374.72156,161.09842,126.06118,104.28694,final
2025-10-11,2,51396,KE040230,34.0,42.0,60.52353,177.41176,155.81863,381.0,408.57843,71.72996,113.42701,93.33176,final
2025-10-21,2,51396,KE040230,34.0,94.382355,65.497055,220.58823,176.39412,449.70587,437.0402,140.97377,124.36358,102.86528,final
2025-11-01,2,51396,KE040230,34.0,48.911766,63.2,185.29413,189.2206,471.0,464.31177,79.049515,97.97835,101.42511,final
2025-11-11,2,51396,KE040230,34.0,15.411765,50.321568,158.70589,179.01863,449.91177,477.28726,36.89658,88.961586,94.32382,final
2025-11-21,2,51396,KE040230,34.0,4.8235292,49.61961,69.147064,163.14117,429.64706,481.44315,17.985353,44.0981,89.35207,final
2025-12-01,2,51396,KE040230,34.0,8.176471,36.14608,28.411766,136.08725,396.9412,469.62842,32.023636,23.681635,84.68545,final
2025-12-11,2,51396,KE040230,34.0,93.94118,27.036274,106.94118,112.80196,443.05884,447.63922,308.8411,95.02489,98.988075,final
2025-12-21,2,51396,KE040230,34.0,69.70588,35.903923,171.82352,99.08627,461.55884,438.62158,182.63744,169.88168,105.170456,final
2026-01-01,2,51396,KE040230,34.0,5.7352943,19.470589,169.38235,81.71568,383.08823,404.19116,43.870193,201.09668,94.842766,final
2026-01-11,2,51396,KE040230,34.0,6.029412,21.467648,81.47059,77.701965,347.11765,366.9304,41.671295,104.55687,94.673,final
2026-01-21,2,51396,KE040230,34.0,5.2941175,19.798038,17.058823,60.736275,258.02942,320.96176,41.511818,33.556545,80.69334,final
2026-02-01,2,51396,KE040230,34.0,91.55882,20.94706,102.882355,62.212746,300.67645,278.30197,372.13782,160.50877,107.89774,prelim
2026-02-11,2,51396,KE040230,34.0,91.117645,23.889215,187.97058,64.634315,376.38235,252.65294,332.71118,277.11993,148.02173,prelim
2026-02-21,2,51396,KE040230,34.0,69.35294,24.379412,252.02942,69.21568,440.91174,226.07451,253.07838,346.32764,192.97314,forecast
2026-03-01,2,51396,KE040230,34.0,77.882355,39.819607,238.35294,88.088234,510.61765,232.01666,184.92433,261.4218,217.5449,forecast
2022-01-01,2,51397,KE037206,29.0,3.0344827,19.364368,54.620686,82.167816,253.13794,388.70346,32.976364,68.39759,65.5666,final
2022-01-11,2,51397,KE037206,29.0,69.793106,22.432184,108.13793,79.21265,285.41382,355.26093,272.64728,134.34792,80.612076,final
2022-01-21,2,51397,KE037206,29.0,28.275862,20.422989,101.103455,62.21954,267.13794,316.12988,130.88887,157.84615,84.74389,final
2022-02-01,2,51397,KE037206,29.0,31.103449,24.75632,129.17242,67.611496,249.86209,279.86322,121.330345,184.78123,89.46823,final
2022-02-11,2,51397,KE037206,29.0,130.24138,26.744827,189.6207,71.92414,368.10345,260.06207,426.0265,253.0034,140.76077,final
2022-02-21,2,51397,KE037206,29.0,65.48276,27.472414,226.82759,78.973564,391.5862,239.22644,217.05428,276.0721,162.38463,final
2022-03-01,2,51397,KE037206,29.0,3.724138,44.32184,199.44827,98.53908,383.2414,248.31839,17.688185,197.46,153.26222,final
2022-03-11,2,51397,KE037206,29.0,13.655172,56.462067,82.86207,128.25632,380.6207,279.3931,30.352337,65.93463,135.59425,final
2022-03-21,2,51397,KE037206,29.0,154.27586,73.87586,171.65518,174.65977,499.58624,315.85287,201.93234,98.32762,157.26405,final
2022-04-01,2,51397,KE037206,29.0,10.379311,82.23103,178.31033,212.56897,506.93106,378.71954,17.63055,84.2539,133.41281,final
2022-04-11,2,51397,KE037206,29.0,52.896553,83.76897,217.55173,239.87585,490.03452,440.0563,65.22161,90.88349,111.22964,final
2022-04-21,2,51397,KE037206,29.0,151.13792,99.23103,214.41379,265.23105,612.89655,518.8644,149.79985,81.194885,117.949715,final
2022-05-01,2,51397,KE037206,29.0,179.68965,103.60345,383.72412,286.60345,761.4827,597.7115,170.05875,133.30573,127.17241,final
2022-05-11,2,51397,KE037206,29.0,31.62069,93.10805,362.44827,295.94254,662.862,664.0747,37.326897,122.09915,99.81875,final
2022-05-21,2,51397,KE037206,29.0,78.89655,92.48851,290.20688,289.2,676.2758,729.0908,86.05789,100.34224,92.80539,final
2022-06-01,2,51397,KE037206,29.0,33.03448,55.871265,143.55173,241.46782,705.5861,740.6402,62.48347,60.27226,95.2988,final
2022-06-11,2,51397,KE037206,29.0,50.344826,55.875862,162.27585,204.23564,742.2758,740.054,90.91424,79.94615,100.2982,final
2022-06-21,2,51397,KE037206,29.0,32.896553,53.98391,116.275856,165.73103,620.89655,720.16205,64.24897,71.03328,86.31127,final
2022-07-01,2,51397,KE037206,29.0,21.724138,33.8023,104.965515,143.66206,632.24133,671.73334,68.87257,73.97012,94.164314,final
2022-07-11,2,51397,KE037206,29.0,35.724136,38.004597,90.344826,125.7908,615.0689,625.969,94.697174,72.89872,98.272484,final
2022-07-21,2,51397,KE037206,29.0,44.655174,51.597702,102.10345,123.4046,508.5862,578.33563,87.73355,83.41091,88.043,final
2022-08-01,2,51397,KE037206,29.0,46.931034,50.62069,127.31035,140.22299,375.82758,525.3529,93.366394,91.108406,71.80645,final
2022-08-11,2,51397,KE037206,29.0,119.27586,51.50575,210.86208,153.72414,463.48273,483.75058,219.93489,135.99828,95.853134,final
2022-08-21,2,51397,KE037206,29.0,91.965515,60.017242,258.17242,162.14368,476.5517,451.27933,149.13815,157.4528,105.538795,final
2022-09-01,2,51397,KE037206,29.0,55.03448,58.217243,266.27585,169.74023,498.5517,453.6253,94.965355,155.24521,109.79588,final
2022-09-11,2,51397,KE037206,29.0,77.72414,56.588505,224.72414,174.82298,525.931,454.33792,134.31749,127.75016,115.58615,final
2022-09-21,2,51397,KE037206,29.0,66.51724,49.97586,199.27586,164.7816,559.55176,450.3299,130.08846,120.31684,123.98741,final
2022-10-01,2,51397,KE037206,29.0,53.310345,50.57471,197.55173,157.13908,591.138,467.1023,104.92245,124.924675,126.273056,final
2022-10-11,2,51397,KE037206,29.0,35.62069,57.772415,155.44827,158.32298,591.0344,486.87012,64.71105,98.23986,121.1772,final
2022-10-21,2,51397,KE037206,29.0,20.758621,58.988506,109.68965,167.33563,567.1379,494.26093,40.255077,66.55016,114.59696,final
2022-11-01,2,51397,KE037206,29.0,69.17242,60.388504,125.55173,177.14943,589.37933,504.02875,113.43342,71.672874,116.76735,final
2022-11-11,2,51397,KE037206,29.0,57.96552,47.229885,147.89656,166.6069,528.069,499.75287,120.55458,89.09698,105.60989,final
2022-11-21,2,51397,KE037206,29.0,61.310345,46.92184,188.44829,154.54024,497.4138,486.65747,127.71185,121.25361,102.18777,final
2022-12-01,2,51397,KE037206,29.0,52.482758,36.89885,171.75862,131.05057,494.86206,465.33908,137.19412,129.92126,106.276955,final
